  25   4     0.00000000     0.00000000     0.00000000
  26   4     0.00000000     0.00000000     0.00000000
  27   4     0.00000000     0.00000000     0.00000000
  28   4     0.00000000     0.00000000     0.00000000
  29   4     0.00000000     0.00000000     0.00000000
  30   4     0.00000000     0.00000000     0.00000000
  31   4     0.00000000     0.00000000     0.00000000
  32   4     0.00000000     0.00000000     0.00000000
   1   5     0.15520242     0.00000000     0.01680670
   2   5     0.00422120     0.00000000     0.00287739
   3   5    -0.00491797     0.00000000     0.00804204
   4   5     0.01574418     0.00000000     0.00325935
   5   5     0.45753710     0.00000000     0.01453263
   6   5     0.10101860     0.00000000     0.00839286
   7   5     0.00339210     0.00000000     0.01688176
   8   5     0.08259556     0.00000000     0.00583649
   9   5     0.10340192     0.00000000     0.00693255
  10   5    -0.01478754     0.00000000     0.00450123
  11   5     0.02428643     0.00000000     0.02750276
  12   5    -0.00813167     0.00000000     0.00759592
  13   5     0.00861649     0.00000000     0.01283410
  14   5    -0.04325248     0.00000000     0.01616341
  15   5    -0.01360624     0.00000000     0.03009067
  16   5    -0.02539963     0.00000000     0.00685905
  17   5     0.00000000     0.00000000     0.00000000
  18   5     0.00000000     0.00000000     0.00000000
  19   5     0.00000000     0.00000000     0.00000000
  20   5     0.00000000     0.00000000     0.00000000
  21   5     0.00000000     0.00000000     0.00000000
  22   5     0.00000000     0.00000000     0.00000000
  23   5     0.00000000     0.00000000     0.00000000
  24   5     0.00000000     0.00000000     0.00000000
  25   5     0.00000000     0.00000000     0.00000000
  26   5     0.00000000     0.00000000     0.00000000
  27   5     0.00000000     0.00000000     0.00000000
  28   5     0.00000000     0.00000000     0.00000000
  29   5     0.00000000     0.00000000     0.00000000
  30   5     0.00000000     0.00000000     0.00000000
  31   5     0.00000000     0.00000000     0.00000000
  32   5     0.00000000     0.00000000     0.00000000
   1   6     0.01673385     0.00000000     0.00927238
   2   6     0.10720070     0.00000000     0.00441112
   3   6     0.02630154     0.00000000     0.01583813
   4   6    -0.04660529     0.00000000     0.01933053
   5   6     0.10747640     0.00000000     0.01209553
   6   6     0.44247375     0.00000000     0.00687412
   7   6     0.13936372     0.00000000     0.00822878
   8   6     0.02000327     0.00000000     0.00458443
   9   6     0.03069416     0.00000000     0.00658143
  10   6     0.09938894     0.00000000     0.00658785
  11   6     0.02878890     0.00000000     0.02484715
  12   6    -0.01119978     0.00000000     0.00610775
  13   6    -0.01837975     0.00000000     0.01166576
  14   6     0.01155230     0.00000000     0.00815097
  15   6    -0.02827343     0.00000000     0.01074044
  16   6    -0.05124773     0.00000000     0.01121679
  17   6     0.00000000     0.00000000     0.00000000
  18   6     0.00000000     0.00000000     0.00000000
  19   6     0.00000000     0.00000000     0.00000000
  20   6     0.00000000     0.00000000     0.00000000
  21   6     0.00000000     0.00000000     0.00000000
  22   6     0.00000000     0.00000000     0.00000000
  23   6     0.00000000     0.00000000     0.00000000
  24   6     0.00000000     0.00000000     0.00000000
  25   6     0.00000000     0.00000000     0.00000000
  26   6     0.00000000     0.00000000     0.00000000
  27   6     0.00000000     0.00000000     0.00000000
  28   6     0.00000000     0.00000000     0.00000000
  29   6     0.00000000     0.00000000     0.00000000
  30   6     0.00000000     0.00000000     0.00000000
  31   6     0.00000000     0.00000000     0.00000000
  32   6     0.00000000     0.00000000     0.00000000
   1   7    -0.03399596     0.00000000     0.01736011
   2   7     0.00036559     0.00000000     0.00503240
   3   7     0.12891501     0.00000000     0.00788439
   4   7     0.01177566     0.00000000     0.00520786
   5   7     0.01905984     0.00000000     0.02137541
   6   7     0.11156044     0.00000000     0.00704351
   7   7     0.41393916     0.00000000     0.01762683
   8   7     0.12336488     0.00000000     0.00819621
   9   7    -0.01345261     0.00000000     0.01290271
  10   7    -0.00010821     0.00000000     0.00652228
  11   7     0.08538512     0.00000000     0.00519870
  12   7     0.01556299     0.00000000     0.00452838
  13   7    -0.01225837     0.00000000     0.00591943
  14   7    -0.02146276     0.00000000     0.02470380
  15   7     0.01880359     0.00000000     0.01474844
  16   7    -0.01709880     0.00000000     0.00995793
  17   7     0.00000000     0.00000000     0.00000000
  18   7     0.00000000     0.00000000     0.00000000
  19   7     0.00000000     0.00000000     0.00000000
  20   7     0.00000000     0.00000000     0.00000000
  21   7     0.00000000     0.00000000     0.00000000
  22   7     0.00000000     0.00000000     0.00000000
  23   7     0.00000000     0.00000000     0.00000000
  24   7     0.00000000     0.00000000     0.00000000
  25   7     0.00000000     0.00000000     0.00000000
  26   7     0.00000000     0.00000000     0.00000000
  27   7     0.00000000     0.00000000     0.00000000
  28   7     0.00000000     0.00000000     0.00000000
  29   7     0.00000000     0.00000000     0.00000000
  30   7     0.00000000     0.00000000     0.00000000
  31   7     0.00000000     0.00000000     0.00000000
  32   7     0.00000000     0.00000000     0.00000000
   1   8    -0.00620723     0.00000000     0.00612798
   2   8    -0.02431259     0.00000000     0.00534926
   3   8     0.00750970     0.00000000     0.01439430
   4   8     0.09457984     0.00000000     0.00730511
   5   8     0.08873515     0.00000000     0.00873224
   6   8     0.01798531     0.00000000     0.01709384
   7   8     0.13133296     0.00000000     0.00209819
   8   8     0.43289908     0.00000000     0.00971159
   9   8     0.01280347     0.00000000     0.00910593
  10   8    -0.02550572     0.00000000     0.00498629
  11   8    -0.01725455     0.00000000     0.00678071
  12   8     0.09482549     0.00000000     0.00562327
  13   8    -0.00953650     0.00000000     0.00800348
  14   8    -0.00561905     0.00000000     0.00841700
  15   8    -0.05526749     0.00000000     0.01582945
  16   8     0.01742379     0.00000000     0.00654468
  17   8     0.00000000     0.00000000     0.00000000
  18   8     0.00000000     0.00000000     0.00000000
  19   8     0.00000000     0.00000000     0.00000000
  20   8     0.00000000     0.00000000     0.00000000
  21   8     0.00000000     0.00000000     0.00000000
  22   8     0.00000000     0.00000000     0.00000000
  23   8     0.00000000     0.00000000     0.00000000
  24   8     0.00000000     0.00000000     0.00000000
  25   8     0.00000000     0.00000000     0.00000000
  26   8     0.00000000     0.00000000     0.00000000
  27   8     0.00000000     0.00000000     0.00000000
  28   8     0.00000000     0.00000000     0.00000000
  29   8     0.00000000     0.00000000     0.00000000
  30   8     0.00000000     0.00000000     0.00000000
  31   8     0.00000000     0.00000000     0.00000000
  32   8     0.00000000     0.00000000     0.00000000
   1   9    -0.00763796     0.00000000     0.00878882
   2   9    -0.03954249     0.00000000     0.00639778
   3   9    -0.01565880     0.00000000     0.01553049
   4   9    -0.02257253     0.00000000     0.00384216
   5   9     0.10177826     0.00000000     0.00926646
   6   9     0.03500392     0.00000000     0.03992678
   7   9     0.00237449     0.00000000     0.01442861
   8   9     0.02692272     0.00000000     0.00905083
   9   9     0.43143464     0.00000000     0.01197024
  10   9     0.10870272     0.00000000     0.00605101
  11   9     0.00413841     0.00000000     0.00432473
  12   9     0.09716051     0.00000000     0.00462118
  13   9     0.11351808     0.00000000     0.00695826
  14   9     0.01592849     0.00000000     0.01103387
  15   9    -0.02536329     0.00000000     0.01134495
  16   9     0.00290753     0.00000000     0.00361579
  17   9     0.00000000     0.00000000     0.00000000
  18   9     0.00000000     0.00000000     0.00000000
  19   9     0.00000000     0.00000000     0.00000000
  20   9     0.00000000     0.00000000     0.00000000
  21   9     0.00000000     0.00000000     0.00000000
  22   9     0.00000000     0.00000000     0.00000000
  23   9     0.00000000     0.00000000     0.00000000
  24   9     0.00000000     0.00000000     0.00000000
  25   9     0.00000000     0.00000000     0.00000000
  26   9     0.00000000     0.00000000     0.00000000
  27   9     0.00000000     0.00000000     0.00000000
  28   9     0.00000000     0.00000000     0.00000000
  29   9     0.00000000     0.00000000     0.00000000
  30   9     0.00000000     0.00000000     0.00000000
  31   9     0.00000000     0.00000000     0.00000000
  32   9     0.00000000     0.00000000     0.00000000
   1  10    -0.03358184     0.00000000     0.00914190
   2  10    -0.01953745     0.00000000     0.00430696
   3  10    -0.01646170     0.00000000     0.00588080
   4  10     0.02576405     0.00000000     0.01044166
   5  10    -0.01070120     0.00000000     0.00333439
   6  10     0.10799564     0.00000000     0.00824404
   7  10     0.02110714     0.00000000     0.00798067
   8  10    -0.02210362     0.00000000     0.00932710
   9  10     0.11220788     0.00000000     0.00681211
  10  10     0.41793322     0.00000000     0.01363369
  11  10     0.08932762     0.00000000     0.00364028
  12  10    -0.01843916     0.00000000     0.00550757
  13  10     0.01258487     0.00000000     0.01437633
  14  10     0.08904288     0.00000000     0.00499957
  15  10     0.01455041     0.00000000     0.00746373
  16  10    -0.02397384     0.00000000     0.00870534
  17  10     0.00000000     0.00000000     0.00000000
  18  10     0.00000000     0.00000000     0.00000000
  19  10     0.00000000     0.00000000     0.00000000
  20  10     0.00000000     0.00000000     0.00000000
  21  10     0.00000000     0.00000000     0.00000000
  22  10     0.00000000     0.00000000     0.00000000
  23  10     0.00000000     0.00000000     0.00000000
  24  10     0.00000000     0.00000000     0.00000000
  25  10     0.00000000     0.00000000     0.00000000
  26  10     0.00000000     0.00000000     0.00000000
  27  10     0.00000000     0.00000000     0.00000000
  28  10     0.00000000     0.00000000     0.00000000
  29  10     0.00000000     0.00000000     0.00000000
  30  10     0.00000000     0.00000000     0.00000000
  31  10     0.00000000     0.00000000     0.00000000
  32  10     0.00000000     0.00000000     0.00000000
   1  11    -0.00191793     0.00000000     0.00323433
   2  11    -0.02692269     0.00000000     0.01182820
   3  11     0.00971432     0.00000000     0.01303746
   4  11    -0.01055554     0.00000000     0.01191765
   5  11     0.00069999     0.00000000     0.00859693
   6  11    -0.00251181     0.00000000     0.00585619
   7  11     0.09603255     0.00000000     0.00219745
   8  11    -0.00479236     0.00000000     0.01823517
   9  11     0.00933535     0.00000000     0.00878158
  10  11     0.08945904     0.00000000     0.00436248
  11  11     0.46541243     0.00000000     0.00931717
  12  11     0.09134840     0.00000000     0.00651093
  13  11    -0.03126885     0.00000000     0.00415151
  14  11    -0.00232427     0.00000000     0.01014847
  15  11     0.12933346     0.00000000     0.00531136
  16  11     0.01572132     0.00000000     0.00807931
  17  11     0.00000000     0.00000000     0.00000000
  18  11     0.00000000     0.00000000     0.00000000
  19  11     0.00000000     0.00000000     0.00000000
  20  11     0.00000000     0.00000000     0.00000000
  21  11     0.00000000     0.00000000     0.00000000
  22  11     0.00000000     0.00000000     0.00000000
  23  11     0.00000000     0.00000000     0.00000000
  24  11     0.00000000     0.00000000     0.00000000
  25  11     0.00000000     0.00000000     0.00000000
  26  11     0.00000000     0.00000000     0.00000000
  27  11     0.00000000     0.00000000     0.00000000
  28  11     0.00000000     0.00000000     0.00000000
  29  11     0.00000000     0.00000000     0.00000000
  30  11     0.00000000     0.00000000     0.00000000
  31  11     0.00000000     0.00000000     0.00000000
  32  11     0.00000000     0.00000000     0.00000000
   1  12    -0.02149261     0.00000000     0.01277554
   2  12     0.01585893     0.00000000     0.00828530
   3  12    -0.04637018     0.00000000     0.02098676
   4  12    -0.01797769     0.00000000     0.00865665
   5  12    -0.00859713     0.00000000     0.00267951
   6  12    -0.01276359     0.00000000     0.00230237
   7  12     0.01261190     0.00000000     0.00575392
   8  12     0.10339466     0.00000000     0.01069885
   9  12     0.10071617     0.00000000     0.00633433
  10  12     0.00584516     0.00000000     0.02258511
  11  12     0.08993926     0.00000000     0.00600320
  12  12     0.46506223     0.00000000     0.02052028
  13  12    -0.05844161     0.00000000     0.05840355
  14  12    -0.00778766     0.00000000     0.00868271
  15  12     0.00707419     0.00000000     0.00675613
  16  12     0.10236870     0.00000000     0.00691478
  17  12     0.00000000     0.00000000     0.00000000
  18  12     0.00000000     0.00000000     0.00000000
  19  12     0.00000000     0.00000000     0.00000000
  20  12     0.00000000     0.00000000     0.00000000
  21  12     0.00000000     0.00000000     0.00000000
  22  12     0.00000000     0.00000000     0.00000000
  23  12     0.00000000     0.00000000     0.00000000
  24  12     0.00000000     0.00000000     0.00000000
  25  12     0.00000000     0.00000000     0.00000000
  26  12     0.00000000     0.00000000     0.00000000
  27  12     0.00000000     0.00000000     0.00000000
  28  12     0.00000000     0.00000000     0.00000000
  29  12     0.00000000     0.00000000     0.00000000
  30  12     0.00000000     0.00000000     0.00000000
  31  12     0.00000000     0.00000000     0.00000000
  32  12     0.00000000     0.00000000     0.00000000
   1  13     0.09760667     0.00000000     0.00633261
   2  13     0.03339718     0.00000000     0.00769845
   3  13    -0.01626696     0.00000000     0.00777345
   4  13     0.00370450     0.00000000     0.01963662
   5  13     0.00028104     0.00000000     0.01385519
   6  13    -0.02298645     0.00000000     0.00735447
   7  13    -0.03538297     0.00000000     0.02323737
   8  13     0.00107820     0.00000000     0.01309805
   9  13     0.12899657     0.00000000     0.00373801
  10  13     0.02114029     0.00000000     0.00615683
  11  13    -0.02459503     0.00000000     0.00447006
  12  13     0.00346767     0.00000000     0.00511448
  13  13     0.42199926     0.00000000     0.00461290
  14  13     0.13231923     0.00000000     0.00581441
  15  13    -0.01070264     0.00000000     0.00337772
  16  13     0.13050876     0.00000000     0.01209351
  17  13     0.00000000     0.00000000     0.00000000
  18  13     0.00000000     0.00000000     0.00000000
  19  13     0.00000000     0.00000000     0.00000000
  20  13     0.00000000     0.00000000     0.00000000
  21  13     0.00000000     0.00000000     0.00000000
  22  13     0.00000000     0.00000000     0.00000000
  23  13     0.00000000     0.00000000     0.00000000
  24  13     0.00000000     0.00000000     0.00000000
  25  13     0.00000000     0.00000000     0.00000000
  26  13     0.00000000     0.00000000     0.00000000
  27  13     0.00000000     0.00000000     0.00000000
  28  13     0.00000000     0.00000000     0.00000000
  29  13     0.00000000     0.00000000     0.00000000
  30  13     0.00000000     0.00000000     0.00000000
  31  13     0.00000000     0.00000000     0.00000000
  32  13     0.00000000     0.00000000     0.00000000
   1  14    -0.00057530     0.00000000     0.01801618
   2  14     0.10277939     0.00000000     0.00577662
   3  14     0.01180331     0.00000000     0.00391641
   4  14    -0.00411947     0.00000000     0.01593149
   5  14    -0.04471566     0.00000000     0.01703513
   6  14     0.02786955     0.00000000     0.01733367
   7  14    -0.02209522     0.00000000     0.00840307
   8  14    -0.01030387     0.00000000     0.00713989
   9  14     0.02734244     0.00000000     0.01390765
  10  14     0.09096286     0.00000000     0.00685155
  11  14    -0.02390092     0.00000000     0.01874391
  12  14    -0.02370377     0.00000000     0.00789447
  13  14     0.12184866     0.00000000     0.00814604
  14  14     0.44214190     0.00000000     0.00746402
  15  14     0.07681058     0.00000000     0.00461970
  16  14     0.01663295     0.00000000     0.01567495
  17  14     0.00000000     0.00000000     0.00000000
  18  14     0.00000000     0.00000000     0.00000000
  19  14     0.00000000     0.00000000     0.00000000
  20  14     0.00000000     0.00000000     0.00000000
  21  14     0.00000000     0.00000000     0.00000000
  22  14     0.00000000     0.00000000     0.00000000
  23  14     0.00000000     0.00000000     0.00000000
  24  14     0.00000000     0.00000000     0.00000000
  25  14     0.00000000     0.00000000     0.00000000
  26  14     0.00000000     0.00000000     0.00000000
  27  14     0.00000000     0.00000000     0.00000000
  28  14     0.00000000     0.00000000     0.00000000
  29  14     0.00000000     0.00000000     0.00000000
  30  14     0.00000000     0.00000000     0.00000000
  31  14     0.00000000     0.00000000     0.00000000
  32  14     0.00000000     0.00000000     0.00000000
   1  15    -0.00134028     0.00000000     0.00594615
   2  15    -0.02068933     0.00000000     0.01029536
   3  15     0.08251807     0.00000000     0.00696311
   4  15    -0.01103796     0.00000000     0.00790578
   5  15     0.00962819     0.00000000     0.00318570
   6  15    -0.01855592     0.00000000     0.01036207
   7  15     0.00485128     0.00000000     0.00252824
   8  15    -0.02693435     0.00000000     0.00705394
   9  15    -0.01561302     0.00000000     0.00610492
  10  15     0.00596615     0.00000000     0.00336349
  11  15     0.12802282     0.00000000     0.00334890
  12  15     0.01488025     0.00000000     0.00632504
  13  15     0.00164433     0.00000000     0.00632051
  14  15     0.07115593     0.00000000     0.00498017
  15  15     0.43623278     0.00000000     0.00851154
  16  15     0.09179567     0.00000000     0.00546849
  17  15     0.00000000     0.00000000     0.00000000
  18  15     0.00000000     0.00000000     0.00000000
  19  15     0.00000000     0.00000000     0.00000000
  20  15     0.00000000     0.00000000     0.00000000
  21  15     0.00000000     0.00000000     0.00000000
  22  15     0.00000000     0.00000000     0.00000000
  23  15     0.00000000     0.00000000     0.00000000
  24  15     0.00000000     0.00000000     0.00000000
  25  15     0.00000000     0.00000000     0.00000000
  26  15     0.00000000     0.00000000     0.00000000
  27  15     0.00000000     0.00000000     0.00000000
  28  15     0.00000000     0.00000000     0.00000000
  29  15     0.00000000     0.00000000     0.00000000
  30  15     0.00000000     0.00000000     0.00000000
  31  15     0.00000000     0.00000000     0.00000000
  32  15     0.00000000     0.00000000     0.00000000
   1  16    -0.01605771     0.00000000     0.01539315
   2  16    -0.01567817     0.00000000     0.00511678
   3  16     0.00262149     0.00000000     0.01146381
   4  16     0.10759914     0.00000000     0.00757998
   5  16    -0.03923309     0.00000000     0.00662314
   6  16    -0.03235603     0.00000000     0.00863882
   7  16    -0.01922386     0.00000000     0.00882729
   8  16     0.01762816     0.00000000     0.00802395
   9  16     0.00799474     0.00000000     0.00622075
  10  16    -0.02692225     0.00000000     0.00624437
  11  16     0.02204448     0.00000000     0.00446795
  12  16     0.11259349     0.00000000     0.00540373
  13  16     0.11685489     0.00000000     0.00386320
  14  16     0.01634941     0.00000000     0.00464496
  15  16     0.11230299     0.00000000     0.01324201
  16  16     0.40810107     0.00000000     0.00871039
  17  16     0.00000000     0.00000000     0.00000000
  18  16     0.00000000     0.00000000     0.00000000
  19  16     0.00000000     0.00000000     0.00000000
  20  16     0.00000000     0.00000000     0.00000000
  21  16     0.00000000     0.00000000     0.00000000
  22  16     0.00000000     0.00000000     0.00000000
  23  16     0.00000000     0.00000000     0.00000000
  24  16     0.00000000     0.00000000     0.00000000
  25  16     0.00000000     0.00000000     0.00000000
  26  16     0.00000000     0.00000000     0.00000000
  27  16     0.00000000     0.00000000     0.00000000
  28  16     0.00000000     0.00000000     0.00000000
  29  16     0.00000000     0.00000000     0.00000000
  30  16     0.00000000     0.00000000     0.00000000
  31  16     0.00000000     0.00000000     0.00000000
  32  16     0.00000000     0.00000000     0.00000000
   1  17     0.00000000     0.00000000     0.00000000
   2  17     0.00000000     0.00000000     0.00000000
   3  17     0.00000000     0.00000000     0.00000000
   4  17     0.00000000     0.00000000     0.00000000
   5  17     0.00000000     0.00000000     0.00000000
   6  17     0.00000000     0.00000000     0.00000000
   7  17     0.00000000     0.00000000     0.00000000
   8  17     0.00000000     0.00000000     0.00000000
   9  17     0.00000000     0.00000000     0.00000000
  10  17     0.00000000     0.00000000     0.00000000
  11  17     0.00000000     0.00000000     0.00000000
  12  17     0.00000000     0.00000000     0.00000000
  13  17     0.00000000     0.00000000     0.00000000
  14  17     0.00000000     0.00000000     0.00000000
  15  17     0.00000000     0.00000000     0.00000000
  16  17     0.00000000     0.00000000     0.00000000
  17  17     0.44840063     0.00000000     0.00811475
  18  17     0.08781121     0.00000000     0.00390694
  19  17     0.00916021     0.00000000     0.00221347
  20  17     0.08073577     0.00000000     0.00268616
  21  17     0.14171314     0.00000000     0.01070358
  22  17     0.01755170     0.00000000     0.00859688
  23  17    -0.05861518     0.00000000     0.01669387
  24  17     0.00096837     0.00000000     0.00699387
  25  17     0.01127708     0.00000000     0.01015195
  26  17    -0.03886873     0.00000000     0.00870661
  27  17     0.00354129     0.00000000     0.00426326
  28  17    -0.01405976     0.00000000     0.00720522
  29  17     0.08471210     0.00000000     0.00421258
  30  17    -0.00475173     0.00000000     0.00666156
  31  17     0.00005642     0.00000000     0.00311166
  32  17    -0.00465506     0.00000000     0.00774851
   1  18     0.00000000     0.00000000     0.00000000
   2  18     0.00000000     0.00000000     0.00000000
   3  18     0.00000000     0.00000000     0.00000000
   4  18     0.00000000     0.00000000     0.00000000
   5  18     0.00000000     0.00000000     0.00000000
   6  18     0.00000000     0.00000000     0.00000000
   7  18     0.00000000     0.00000000     0.00000000
   8  18     0.00000000     0.00000000     0.00000000
   9  18     0.00000000     0.00000000     0.00000000
  10  18     0.00000000     0.00000000     0.00000000
  11  18     0.00000000     0.00000000     0.00000000
  12  18     0.00000000     0.00000000     0.00000000
  13  18     0.00000000     0.00000000     0.00000000
  14  18     0.00000000     0.00000000     0.00000000
  15  18     0.00000000     0.00000000     0.00000000
  16  18     0.00000000     0.00000000     0.00000000
  17  18     0.08708213     0.00000000     0.00686675
  18  18     0.42543819     0.00000000     0.01535060
  19  18     0.09713856     0.00000000     0.00444872
  20  18    -0.01100638     0.00000000     0.00921204
  21  18     0.01640553     0.00000000     0.00743873
  22  18     0.09499692     0.00000000     0.00729442
  23  18     0.00611899     0.00000000     0.00335769
  24  18    -0.00905551     0.00000000     0.00402224
  25  18    -0.01919527     0.00000000     0.00886843
  26  18    -0.03964077     0.00000000     0.01771017
  27  18    -0.01513676     0.00000000     0.00818470
  28  18     0.02637767     0.00000000     0.00608707
  29  18     0.02579419     0.00000000     0.02575618
  30  18     0.09347644     0.00000000     0.00719905
  31  18    -0.00740691     0.00000000     0.00242532
  32  18    -0.02763722     0.00000000     0.00601631
   1  19     0.00000000     0.00000000     0.00000000
   2  19     0.00000000     0.00000000     0.00000000
   3  19     0.00000000     0.00000000     0.00000000
   4  19     0.00000000     0.00000000     0.00000000
   5  19     0.00000000     0.00000000     0.00000000
   6  19     0.00000000     0.00000000     0.00000000
   7  19     0.00000000     0.00000000     0.00000000
   8  19     0.00000000     0.00000000     0.00000000
   9  19     0.00000000     0.00000000     0.00000000
  10  19     0.00000000     0.00000000     0.00000000
  11  19     0.00000000     0.00000000     0.00000000
  12  19     0.00000000     0.00000000     0.00000000
  13  19     0.00000000     0.00000000     0.00000000
  14  19     0.00000000     0.00000000     0.00000000
  15  19     0.00000000     0.00000000     0.00000000
  16  19     0.00000000     0.00000000     0.00000000
  17  19     0.00772303     0.00000000     0.00404037
  18  19     0.09385622     0.00000000     0.00742242
  19  19     0.42977374     0.00000000     0.01946242
  20  19     0.10333223     0.00000000     0.00822954
  21  19    -0.02393347     0.00000000     0.01512498
  22  19     0.03480477     0.00000000     0.01751021
  23  19     0.11703830     0.00000000     0.00856187
  24  19     0.01925049     0.00000000     0.00556121
  25  19    -0.04362056     0.00000000     0.01920403
  26  19    -0.02159037     0.00000000     0.01878565
  27  19     0.01445497     0.00000000     0.00329035
